Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id
247053,2019-08-18 15:11:00,101,1,30,167
242243,2019-08-18 15:12:00,73,1,74,168
244155,2019-08-18 15:17:00,49,2,58,169
247248,2019-08-18 15:20:00,86,1,64,170
242417,2019-08-18 15:20:00,99,1,63,171
240132,2019-08-18 15:23:00,74,1,23,172
242570,2019-08-18 15:23:00,1,1,63,173
241333,2019-08-18 15:28:00,16,1,61,174
241864,2019-08-18 15:37:00,46,1,97,175
250132,2019-08-18 15:37:00,32,1,77,176
250133,2019-08-18 15:37:00,92,1,2,177
243465,2019-08-18 15:41:00,59,1,31,178
245154,2019-08-18 15:42:00,66,1,93,179
244971,2019-08-18 15:46:00,5,1,21,180
239999,2019-08-18 15:51:00,44,1,28,181
238583,2019-08-18 16:02:00,61,1,60,182
241281,2019-08-18 16:02:00,8,1,40,183
242743,2019-08-18 16:08:00,4,1,55,184
239184,2019-08-18 16:12:00,84,2,92,185
243155,2019-08-18 16:13:00,10,1,77,186
250134,2019-08-18 16:16:00,82,1,26,187
250135,2019-08-18 16:16:00,19,1,25,188
241849,2019-08-18 16:19:00,11,1,7,189
237416,2019-08-18 16:30:00,92,1,29,190
239828,2019-08-18 16:30:00,46,1,78,191
246141,2019-08-18 16:33:00,18,1,77,192
242954,2019-08-18 16:39:00,29,1,97,193
237804,2019-08-18 16:42:00,33,1,9,194
246491,2019-08-18 16:43:00,82,1,70,195
239080,2019-08-18 16:47:00,70,1,83,196
246742,2019-08-18 16:47:00,25,1,54,197
238081,2019-08-18 16:53:00,74,1,8,198
242450,2019-08-18 16:57:00,67,1,30,199
240313,2019-08-18 16:58:00,49,3,32,200
243138,2019-08-18 16:58:00,14,1,27,201
237853,2019-08-18 16:59:00,87,2,38,202
246915,2019-08-18 17:01:00,80,1,87,203
238071,2019-08-18 17:01:00,3,2,18,204
250136,2019-08-18 17:03:00,36,1,36,205
250137,2019-08-18 17:03:00,44,1,36,206
250138,2019-08-18 17:03:00,23,1,3,207
242071,2019-08-18 17:06:00,64,1,17,208
243156,2019-08-18 17:07:00,57,1,16,209
238360,2019-08-18 17:11:00,72,1,95,210
239230,2019-08-18 17:19:00,71,1,1,211
239898,2019-08-18 17:22:00,45,1,46,212
248115,2019-08-18 17:26:00,64,1,44,213
242660,2019-08-18 17:27:00,68,1,29,214
243771,2019-08-18 17:27:00,41,1,61,215
239607,2019-08-18 17:31:00,46,1,97,216
247281,2019-08-18 17:33:00,81,1,19,217
242143,2019-08-18 17:35:00,87,1,79,218
246201,2019-08-18 17:39:00,33,1,92,219
246289,2019-08-18 17:44:00,51,1,73,220
247116,2019-08-18 17:48:00,52,1,36,221
245542,2019-08-18 17:48:00,81,1,27,222
246809,2019-08-18 17:51:00,33,2,53,223
237886,2019-08-18 17:53:00,36,5,31,224
242482,2019-08-18 17:54:00,8,1,91,225
238501,2019-08-18 17:56:00,61,1,65,226
250139,2019-08-18 17:56:00,86,1,28,227
241639,2019-08-18 17:56:00,18,1,91,228
250140,2019-08-18 17:56:00,98,1,97,229
244364,2019-08-18 17:57:00,88,1,35,230
237552,2019-08-18 17:57:00,45,1,62,231
243289,2019-08-18 17:59:00,69,1,81,232
242637,2019-08-18 18:02:00,68,1,98,233
239159,2019-08-18 18:04:00,60,1,95,234
247157,2019-08-18 18:08:00,25,1,10,235
245053,2019-08-18 18:10:00,78,1,37,236
237179,2019-08-18 18:11:00,23,1,83,237
237134,2019-08-18 18:12:00,100,1,49,238
238347,2019-08-18 18:13:00,30,1,46,239
241012,2019-08-18 18:14:00,82,1,70,240
236845,2019-08-18 18:14:00,48,1,73,241
240936,2019-08-18 18:20:00,53,1,25,242
242757,2019-08-18 18:21:00,67,1,25,243
247493,2019-08-18 18:21:00,20,1,18,244
248074,2019-08-18 18:29:00,15,1,87,245
237333,2019-08-18 18:32:00,4,1,64,246
245091,2019-08-18 18:35:00,76,1,91,247
242101,2019-08-18 18:39:00,51,1,93,248
240301,2019-08-18 18:40:00,52,1,6,249
245165,2019-08-18 18:40:00,53,1,28,250
239932,2019-08-18 18:41:00,91,1,18,251
240348,2019-08-18 18:43:00,91,2,41,252
245104,2019-08-18 18:46:00,43,1,14,253
242897,2019-08-18 18:47:00,78,1,31,254
236780,2019-08-18 18:50:00,63,1,100,255
236932,2019-08-18 18:52:00,37,1,53,256
239896,2019-08-18 18:52:00,59,1,66,257
236912,2019-08-18 19:00:00,35,1,99,258
246658,2019-08-18 19:00:00,33,1,88,259
237553,2019-08-18 19:02:00,37,1,88,260
237896,2019-08-18 19:04:00,25,1,15,261
243621,2019-08-18 19:11:00,99,1,5,262
245535,2019-08-18 19:13:00,34,1,72,263
243747,2019-08-18 19:15:00,94,1,91,264
240177,2019-08-18 19:15:00,19,1,29,265
237713,2019-08-18 19:17:00,86,1,97,266
236753,2019-08-18 19:28:00,42,1,51,267
244303,2019-08-18 19:30:00,57,1,79,268
240442,2019-08-18 19:30:00,5,2,12,269
239305,2019-08-18 19:33:00,60,1,79,270
241914,2019-08-18 19:36:00,58,1,79,271
239156,2019-08-18 19:36:00,7,1,57,272
237436,2019-08-18 19:41:00,63,1,70,273
246982,2019-08-18 19:42:00,76,1,24,274
241656,2019-08-18 19:46:00,92,1,13,275
242764,2019-08-18 19:51:00,45,1,54,276
238203,2019-08-18 19:51:00,28,1,11,277
247373,2019-08-18 19:52:00,61,1,4,278
243996,2019-08-18 19:54:00,55,1,3,279
237551,2019-08-18 19:55:00,51,1,66,280
239688,2019-08-18 19:59:00,95,1,55,281
244055,2019-08-18 20:01:00,83,1,34,282
243522,2019-08-18 20:05:00,74,1,44,283
248125,2019-08-18 20:11:00,101,1,50,284
240069,2019-08-18 20:12:00,77,2,28,285
240846,2019-08-18 20:13:00,90,2,12,286
247986,2019-08-18 20:13:00,57,1,42,287
240170,2019-08-18 20:20:00,14,1,67,288
243715,2019-08-18 20:22:00,93,1,17,289
250141,2019-08-18 20:26:00,56,2,38,290
250142,2019-08-18 20:26:00,76,1,19,291
239595,2019-08-18 20:27:00,86,1,54,292
245286,2019-08-18 20:28:00,53,1,44,293
246349,2019-08-18 20:28:00,41,1,13,294
237994,2019-08-18 20:29:00,54,1,27,295
239915,2019-08-18 20:29:00,10,2,53,296
242603,2019-08-18 20:29:00,41,1,76,297
238164,2019-08-18 20:37:00,24,1,66,298
241086,2019-08-18 20:41:00,16,1,65,299
243388,2019-08-18 20:41:00,31,1,36,300
246635,2019-08-18 20:42:00,58,1,92,301
243397,2019-08-18 20:53:00,42,3,7,302
244575,2019-08-18 20:54:00,95,1,95,303
244701,2019-08-18 20:54:00,73,1,86,304
238693,2019-08-18 20:55:00,16,1,2,305
246006,2019-08-18 20:57:00,65,1,82,306
239576,2019-08-18 21:02:00,5,1,83,307
238556,2019-08-18 21:02:00,43,1,64,308
240047,2019-08-18 21:06:00,1,1,25,309
237239,2019-08-18 21:08:00,63,1,36,310
246704,2019-08-18 21:09:00,3,1,77,311
247400,2019-08-18 21:09:00,30,1,10,312
245498,2019-08-18 21:12:00,22,1,65,313
244302,2019-08-18 21:16:00,67,1,11,314
246677,2019-08-18 21:19:00,99,1,27,315
242472,2019-08-18 21:20:00,38,1,93,316
244897,2019-08-18 21:22:00,38,1,87,317
240637,2019-08-18 21:23:00,88,1,86,318
237161,2019-08-18 21:36:00,18,1,6,319
241831,2019-08-18 21:40:00,29,1,33,320
247876,2019-08-18 21:42:00,14,1,83,321
242414,2019-08-18 21:45:00,90,2,96,322
238231,2019-08-18 21:50:00,70,1,28,323
242230,2019-08-18 21:51:00,12,1,19,324
244718,2019-08-18 21:53:00,66,1,90,325
240556,2019-08-18 21:53:00,79,2,30,326
247399,2019-08-18 21:57:00,26,1,63,327
238002,2019-08-18 22:01:00,54,1,71,328
246932,2019-08-18 22:03:00,91,1,5,329
250143,2019-08-18 22:07:00,72,1,80,330
250144,2019-08-18 22:07:00,33,1,33,331
236735,2019-08-18 22:08:00,29,1,38,332
242420,2019-08-18 22:08:00,7,1,69,333
241180,2019-08-18 22:12:00,26,1,67,334
242904,2019-08-18 22:14:00,69,1,40,335
246928,2019-08-18 22:15:00,78,1,37,336
245093,2019-08-18 22:17:00,64,1,52,337
246547,2019-08-18 22:17:00,63,1,40,338
243664,2019-08-18 22:20:00,84,1,15,339
238963,2019-08-18 22:22:00,10,2,81,340
245553,2019-08-18 22:27:00,2,1,56,341
239117,2019-08-18 22:30:00,88,1,4,342
237484,2019-08-18 22:35:00,15,1,98,343
245191,2019-08-18 22:40:00,7,1,97,344
243981,2019-08-18 22:44:00,18,1,7,345
244451,2019-08-18 22:44:00,80,1,67,346
242938,2019-08-18 22:44:00,23,1,18,347
245616,2019-08-18 22:45:00,76,1,59,348
242722,2019-08-18 22:50:00,10,2,11,349
241853,2019-08-18 22:52:00,14,1,14,350
243423,2019-08-18 22:54:00,61,1,65,351
242053,2019-08-18 22:56:00,59,1,32,352
237749,2019-08-18 22:56:00,81,1,43,353
238735,2019-08-18 22:56:00,70,1,58,354
242908,2019-08-18 22:57:00,15,1,46,355
241641,2019-08-18 23:05:00,5,2,4,356
240814,2019-08-18 23:06:00,56,1,94,357
237856,2019-08-18 23:11:00,23,1,83,358
243467,2019-08-18 23:16:00,15,1,15,359
246897,2019-08-18 23:22:00,17,1,34,360
244419,2019-08-18 23:27:00,33,1,43,361
246778,2019-08-18 23:29:00,62,1,55,362
246400,2019-08-18 23:30:00,32,1,25,363
240893,2019-08-18 23:34:00,7,2,15,364
246292,2019-08-18 23:34:00,44,1,78,365
244614,2019-08-18 23:51:00,53,1,52,366
250145,2019-08-19 00:02:00,91,1,32,1
250146,2019-08-19 00:02:00,26,1,6,2
237323,2019-08-19 00:16:00,7,1,77,3
241649,2019-08-19 00:42:00,95,1,31,4
241250,2019-08-19 00:51:00,89,1,60,5
241139,2019-08-19 00:53:00,28,1,67,6
246896,2019-08-19 00:56:00,84,1,33,7
242928,2019-08-19 01:00:00,11,1,73,8
246398,2019-08-19 01:01:00,77,1,86,9
239432,2019-08-19 01:09:00,87,1,92,10
241948,2019-08-19 01:20:00,100,1,94,11
246569,2019-08-19 01:52:00,87,1,87,12
240418,2019-08-19 02:07:00,12,1,97,13
238747,2019-08-19 02:32:00,72,1,5,14
242574,2019-08-19 03:17:00,96,1,44,15
245989,2019-08-19 03:33:00,96,1,12,16
246504,2019-08-19 04:10:00,83,1,61,17
241395,2019-08-19 05:33:00,74,1,89,18
244640,2019-08-19 05:51:00,94,1,29,19
238003,2019-08-19 05:57:00,50,2,99,20
242905,2019-08-19 06:31:00,64,1,11,21
247585,2019-08-19 06:36:00,42,1,48,22
239940,2019-08-19 06:48:00,28,1,97,23
236781,2019-08-19 06:52:00,71,1,53,24
238443,2019-08-19 06:57:00,31,1,59,25
246531,2019-08-19 06:57:00,44,2,62,26
242525,2019-08-19 07:11:00,4,1,28,27
239110,2019-08-19 07:16:00,51,1,67,28
239769,2019-08-19 07:20:00,29,1,72,29
237845,2019-08-19 07:22:00,100,1,33,30
239178,2019-08-19 07:26:00,33,1,45,31
238244,2019-08-19 07:28:00,25,1,5,32
250147,2019-08-19 07:39:00,62,1,9,33
250148,2019-08-19 07:39:00,37,1,52,34
247214,2019-08-19 07:52:00,79,1,78,35
237827,2019-08-19 07:56:00,36,1,40,36
245828,2019-08-19 08:00:00,9,1,64,37
237054,2019-08-19 08:07:00,85,1,83,38
245593,2019-08-19 08:10:00,72,1,24,39
236727,2019-08-19 08:10:00,69,1,42,40
244930,2019-08-19 08:11:00,72,1,5,41
247525,2019-08-19 08:15:00,92,1,50,42
245377,2019-08-19 08:22:00,37,1,1,43
241676,2019-08-19 08:22:00,50,1,5,44
240454,2019-08-19 08:24:00,34,1,53,45
246763,2019-08-19 08:26:00,14,1,2,46
238715,2019-08-19 08:28:00,50,2,25,47
242794,2019-08-19 08:33:00,64,1,39,48
241451,2019-08-19 08:35:00,49,1,24,49
241130,2019-08-19 08:38:00,93,1,70,50
242429,2019-08-19 08:44:00,89,1,49,51
246772,2019-08-19 08:46:00,98,1,63,52
238229,2019-08-19 08:53:00,27,1,75,53
239980,2019-08-19 08:55:00,14,1,22,54
243969,2019-08-19 08:58:00,34,1,62,55
241423,2019-08-19 08:58:00,15,1,11,56
236798,2019-08-19 08:59:00,55,2,50,57
243491,2019-08-19 09:07:00,75,1,71,58
241586,2019-08-19 09:08:00,81,1,9,59
247109,2019-08-19 09:10:00,41,1,68,60
241004,2019-08-19 09:13:00,54,3,86,61
244033,2019-08-19 09:14:00,72,1,100,62
239956,2019-08-19 09:15:00,28,1,25,63
246993,2019-08-19 09:23:00,12,1,81,64
242158,2019-08-19 09:24:00,38,1,94,65
237885,2019-08-19 09:24:00,21,1,10,66
241123,2019-08-19 09:26:00,32,1,92,67
238208,2019-08-19 09:29:00,80,1,43,68
244276,2019-08-19 09:32:00,6,1,81,69
236927,2019-08-19 09:32:00,72,1,99,70
245500,2019-08-19 09:32:00,44,1,15,71
240523,2019-08-19 09:39:00,18,1,85,72
241406,2019-08-19 09:40:00,29,1,26,73
247766,2019-08-19 09:40:00,27,1,97,74
241652,2019-08-19 09:49:00,101,1,42,75
242793,2019-08-19 09:52:00,52,1,45,76
242392,2019-08-19 10:06:00,32,1,3,77
245596,2019-08-19 10:07:00,79,1,48,78
239469,2019-08-19 10:08:00,80,1,74,79
242246,2019-08-19 10:08:00,81,1,65,80
241826,2019-08-19 10:09:00,54,1,66,81
247018,2019-08-19 10:13:00,14,1,28,82
237911,2019-08-19 10:14:00,53,1,65,83
245854,2019-08-19 10:17:00,70,1,42,84
245865,2019-08-19 10:20:00,71,1,18,85
240262,2019-08-19 10:27:00,95,1,68,86
242256,2019-08-19 10:30:00,44,1,54,87
250149,2019-08-19 10:33:00,11,1,25,88
250150,2019-08-19 10:33:00,11,1,77,89
243637,2019-08-19 10:34:00,13,1,45,90
242077,2019-08-19 10:35:00,7,1,65,91
246586,2019-08-19 10:35:00,26,1,26,92
237294,2019-08-19 10:37:00,4,1,60,93
244379,2019-08-19 10:47:00,6,1,94,94
237252,2019-08-19 10:59:00,38,1,49,95
240574,2019-08-19 11:02:00,55,1,40,96
244779,2019-08-19 11:03:00,51,1,57,97
244518,2019-08-19 11:05:00,28,5,67,98
241145,2019-08-19 11:05:00,57,1,87,99
237766,2019-08-19 11:06:00,44,1,76,100
244516,2019-08-19 11:08:00,86,2,2,101
247010,2019-08-19 11:12:00,15,1,35,102
246256,2019-08-19 11:14:00,100,2,32,103
247177,2019-08-19 11:14:00,35,1,7,104
241140,2019-08-19 11:19:00,53,1,21,105
246899,2019-08-19 11:23:00,30,1,19,106
239161,2019-08-19 11:23:00,90,1,2,107
246616,2019-08-19 11:31:00,14,1,39,108
243910,2019-08-19 11:38:00,31,1,98,109
239821,2019-08-19 11:38:00,95,1,95,110
239352,2019-08-19 11:38:00,96,1,17,111
247009,2019-08-19 11:41:00,29,1,15,112
243706,2019-08-19 11:42:00,11,1,42,113
245705,2019-08-19 11:46:00,75,1,91,114
240210,2019-08-19 11:48:00,101,1,56,115
241926,2019-08-19 11:55:00,86,1,75,116
250151,2019-08-19 12:01:00,84,1,15,117
250152,2019-08-19 12:01:00,45,1,30,118
237357,2019-08-19 12:03:00,67,1,94,119
244801,2019-08-19 12:04:00,15,1,66,120
242162,2019-08-19 12:05:00,1,1,31,121
242481,2019-08-19 12:07:00,84,1,2,122
246925,2019-08-19 12:08:00,44,1,84,123
244119,2019-08-19 12:09:00,90,1,68,124
250153,2019-08-19 12:11:00,5,1,56,125
250154,2019-08-19 12:11:00,73,1,45,126
245639,2019-08-19 12:17:00,1,1,40,127
244261,2019-08-19 12:17:00,50,1,15,128
242462,2019-08-19 12:19:00,78,1,66,129
242227,2019-08-19 12:21:00,30,1,30,130
245852,2019-08-19 12:23:00,36,1,1,131
245966,2019-08-19 12:24:00,24,1,24,132
242439,2019-08-19 12:29:00,58,1,62,133
247050,2019-08-19 12:34:00,92,1,24,134
239354,2019-08-19 12:34:00,56,1,11,135
246788,2019-08-19 12:35:00,94,1,100,136
243291,2019-08-19 12:35:00,66,1,52,137
236682,2019-08-19 12:40:00,86,1,48,138
246140,2019-08-19 12:44:00,72,1,98,139
243729,2019-08-19 12:45:00,15,1,39,140
239614,2019-08-19 12:46:00,4,1,38,141
242840,2019-08-19 12:49:00,3,1,72,142
239357,2019-08-19 12:51:00,79,2,50,143
250155,2019-08-19 12:51:00,18,1,10,144
250156,2019-08-19 12:51:00,88,1,62,145
238848,2019-08-19 12:52:00,6,2,94,146
240052,2019-08-19 12:53:00,29,1,31,147
245839,2019-08-19 12:54:00,24,1,91,148
244592,2019-08-19 12:55:00,1,2,59,149
243145,2019-08-19 13:01:00,79,1,4,150
237444,2019-08-19 13:02:00,4,1,47,151
237332,2019-08-19 13:03:00,22,1,51,152
243816,2019-08-19 13:04:00,56,1,7,153
250157,2019-08-19 13:08:00,22,1,50,154
250158,2019-08-19 13:08:00,45,1,57,155
242102,2019-08-19 13:11:00,100,1,94,156
245888,2019-08-19 13:11:00,21,1,89,157
243129,2019-08-19 13:13:00,80,1,73,158
237863,2019-08-19 13:15:00,86,1,8,159
246827,2019-08-19 13:18:00,80,1,52,160
238377,2019-08-19 13:20:00,8,1,26,161
246218,2019-08-19 13:22:00,54,1,24,162
237212,2019-08-19 13:22:00,37,1,60,163
241355,2019-08-19 13:23:00,33,1,23,164
240737,2019-08-19 13:27:00,31,2,36,165
247936,2019-08-19 13:32:00,36,1,75,166
240398,2019-08-19 13:35:00,21,1,94,167
244593,2019-08-19 13:38:00,22,1,38,168
244900,2019-08-19 13:38:00,71,1,89,169
242988,2019-08-19 13:41:00,64,1,53,170
247332,2019-08-19 13:44:00,45,1,31,171
237479,2019-08-19 13:46:00,69,1,90,172
239446,2019-08-19 13:46:00,14,1,67,173
247784,2019-08-19 13:48:00,87,1,11,174
242802,2019-08-19 13:50:00,52,2,61,175
239572,2019-08-19 13:51:00,91,3,40,176
239336,2019-08-19 13:52:00,10,2,8,177
238787,2019-08-19 13:53:00,92,1,95,178
240998,2019-08-19 13:54:00,12,1,91,179
246311,2019-08-19 13:54:00,46,1,80,180
236755,2019-08-19 13:59:00,16,1,44,181
246609,2019-08-19 14:01:00,80,1,9,182
240666,2019-08-19 14:02:00,65,1,43,183
239618,2019-08-19 14:04:00,17,1,11,184
246007,2019-08-19 14:06:00,52,1,67,185
239234,2019-08-19 14:08:00,2,1,21,186
238235,2019-08-19 14:08:00,58,1,37,187
237615,2019-08-19 14:10:00,20,1,80,188
246475,2019-08-19 14:11:00,75,1,49,189
243035,2019-08-19 14:17:00,6,4,52,190
244066,2019-08-19 14:22:00,90,1,96,191
240918,2019-08-19 14:26:00,10,1,96,192
239370,2019-08-19 14:27:00,78,1,42,193
242813,2019-08-19 14:28:00,6,1,11,194
242526,2019-08-19 14:32:00,7,1,59,195
246130,2019-08-19 14:33:00,30,1,60,196
246696,2019-08-19 14:33:00,8,2,71,197
247925,2019-08-19 14:34:00,71,1,39,198
237592,2019-08-19 14:36:00,47,1,64,199
242991,2019-08-19 14:41:00,35,1,27,200
241617,2019-08-19 14:42:00,82,1,59,201
242032,2019-08-19 14:48:00,30,1,86,202
241272,2019-08-19 14:49:00,30,1,67,203
244762,2019-08-19 14:49:00,68,1,49,204
238558,2019-08-19 14:49:00,41,2,79,205
250159,2019-08-19 14:51:00,81,1,63,206
250160,2019-08-19 14:51:00,6,1,5,207
245681,2019-08-19 14:52:00,67,1,12,208
240458,2019-08-19 14:53:00,38,1,29,209
239257,2019-08-19 15:06:00,101,2,47,210
237476,2019-08-19 15:06:00,26,1,96,211
240987,2019-08-19 15:06:00,45,1,84,212
240677,2019-08-19 15:08:00,38,1,7,213
241654,2019-08-19 15:09:00,85,2,67,214
246890,2019-08-19 15:09:00,58,1,50,215
250161,2019-08-19 15:11:00,57,1,52,216
250162,2019-08-19 15:11:00,99,1,15,217
237696,2019-08-19 15:15:00,41,1,3,218
237816,2019-08-19 15:18:00,59,1,89,219
238626,2019-08-19 15:19:00,97,1,71,220
242688,2019-08-19 15:22:00,18,1,99,221
245352,2019-08-19 15:22:00,8,1,86,222
246461,2019-08-19 15:26:00,25,1,90,223
241465,2019-08-19 15:27:00,2,1,35,224
244766,2019-08-19 15:29:00,83,1,88,225
242530,2019-08-19 15:36:00,101,1,38,226
243859,2019-08-19 15:36:00,23,1,24,227
237446,2019-08-19 15:40:00,2,1,60,228
239330,2019-08-19 15:44:00,5,1,29,229
247944,2019-08-19 15:45:00,77,1,82,230
247233,2019-08-19 15:45:00,98,1,83,231
238602,2019-08-19 15:46:00,81,1,33,232
242927,2019-08-19 15:54:00,65,1,82,233
238593,2019-08-19 15:57:00,36,1,13,234
246198,2019-08-19 15:58:00,91,1,1,235
246839,2019-08-19 16:09:00,69,1,44,236
244293,2019-08-19 16:12:00,33,2,85,237
247962,2019-08-19 16:22:00,99,1,2,238
239356,2019-08-19 16:22:00,74,1,11,239
238768,2019-08-19 16:24:00,33,2,83,240
245424,2019-08-19 16:26:00,43,1,85,241
240541,2019-08-19 16:26:00,65,1,81,242
240271,2019-08-19 16:26:00,77,1,7,243
244459,2019-08-19 16:27:00,37,1,76,244
245105,2019-08-19 16:28:00,87,1,73,245
247718,2019-08-19 16:29:00,29,1,63,246
240228,2019-08-19 16:29:00,93,1,43,247
239998,2019-08-19 16:32:00,84,2,26,248
239299,2019-08-19 16:33:00,20,1,100,249
242953,2019-08-19 16:34:00,77,1,73,250
243014,2019-08-19 16:37:00,54,1,74,251
236748,2019-08-19 16:40:00,70,1,37,252
237938,2019-08-19 16:45:00,12,1,43,253
238607,2019-08-19 16:48:00,84,1,72,254
242304,2019-08-19 16:49:00,70,1,84,255
247504,2019-08-19 16:50:00,57,1,11,256
242585,2019-08-19 16:52:00,39,2,57,257
239667,2019-08-19 16:57:00,23,1,84,258
245872,2019-08-19 16:59:00,37,1,12,259
237677,2019-08-19 17:02:00,92,1,27,260
240075,2019-08-19 17:03:00,8,1,40,261
242944,2019-08-19 17:05:00,80,1,12,262
247324,2019-08-19 17:07:00,82,1,6,263
241648,2019-08-19 17:09:00,41,1,13,264
236766,2019-08-19 17:13:00,20,1,64,265
237059,2019-08-19 17:13:00,4,1,63,266
250163,2019-08-19 17:16:00,10,1,80,267
250164,2019-08-19 17:16:00,35,2,25,268
239380,2019-08-19 17:19:00,96,1,42,269
244149,2019-08-19 17:22:00,18,1,26,270
242696,2019-08-19 17:23:00,42,1,52,271
239157,2019-08-19 17:31:00,73,2,56,272
239292,2019-08-19 17:35:00,33,1,35,273
238030,2019-08-19 17:36:00,65,1,15,274
237023,2019-08-19 17:46:00,72,2,75,275
241209,2019-08-19 17:47:00,78,1,1,276
242848,2019-08-19 17:49:00,48,1,49,277
239660,2019-08-19 17:53:00,99,1,50,278
247563,2019-08-19 17:58:00,3,1,44,279
246747,2019-08-19 18:01:00,22,1,6,280
238133,2019-08-19 18:02:00,62,1,40,281
244153,2019-08-19 18:02:00,93,2,50,282
246054,2019-08-19 18:08:00,29,1,2,283
250165,2019-08-19 18:10:00,93,2,13,284
250166,2019-08-19 18:10:00,94,1,17,285
243258,2019-08-19 18:14:00,8,1,51,286
237541,2019-08-19 18:21:00,43,1,56,287
250167,2019-08-19 18:34:00,32,1,96,288
250168,2019-08-19 18:34:00,53,2,45,289
241255,2019-08-19 18:41:00,1,1,18,290
243772,2019-08-19 18:43:00,14,1,84,291
243502,2019-08-19 18:46:00,9,1,58,292
238091,2019-08-19 18:48:00,71,1,50,293
245687,2019-08-19 18:49:00,32,1,74,294
247057,2019-08-19 18:49:00,59,1,26,295
245857,2019-08-19 18:49:00,31,1,9,296
242099,2019-08-19 18:51:00,56,2,67,297
238077,2019-08-19 18:52:00,63,1,65,298
246930,2019-08-19 18:57:00,54,1,73,299
243036,2019-08-19 18:57:00,90,1,51,300
237814,2019-08-19 19:00:00,91,1,25,301
242022,2019-08-19 19:02:00,68,2,91,302
237871,2019-08-19 19:03:00,5,1,71,303
243280,2019-08-19 19:04:00,39,1,7,304
241609,2019-08-19 19:06:00,61,1,80,305
239002,2019-08-19 19:08:00,57,1,1,306
238252,2019-08-19 19:09:00,77,1,66,307
236866,2019-08-19 19:17:00,97,1,17,308
242819,2019-08-19 19:19:00,14,1,19,309
250169,2019-08-19 19:27:00,5,1,35,310
250170,2019-08-19 19:27:00,42,1,14,311
242781,2019-08-19 19:30:00,68,1,47,312
237501,2019-08-19 19:30:00,75,2,7,313
237847,2019-08-19 19:31:00,60,1,63,314
237819,2019-08-19 19:35:00,84,1,86,315
245418,2019-08-19 19:37:00,88,1,13,316
244682,2019-08-19 19:38:00,18,1,51,317
242973,2019-08-19 19:40:00,38,1,9,318
246791,2019-08-19 19:43:00,45,1,2,319
247406,2019-08-19 19:44:00,51,3,94,320
246181,2019-08-19 19:46:00,76,1,67,321
247898,2019-08-19 19:48:00,50,2,88,322
250171,2019-08-19 19:48:00,78,1,17,323
250172,2019-08-19 19:48:00,31,1,20,324
250173,2019-08-19 19:52:00,35,1,80,325
250174,2019-08-19 19:52:00,81,1,12,326
246477,2019-08-19 19:52:00,100,3,27,327
237691,2019-08-19 19:55:00,82,3,87,328
240185,2019-08-19 19:57:00,88,1,85,329
237293,2019-08-19 19:59:00,32,1,37,330
241983,2019-08-19 20:02:00,29,2,61,331
242206,2019-08-19 20:03:00,94,1,3,332
240922,2019-08-19 20:03:00,69,1,99,333
240157,2019-08-19 20:06:00,51,1,60,334
243239,2019-08-19 20:07:00,70,1,81,335
247258,2019-08-19 20:07:00,101,1,26,336
237865,2019-08-19 20:09:00,65,1,25,337
247005,2019-08-19 20:10:00,93,1,36,338
238272,2019-08-19 20:15:00,71,1,91,339
240038,2019-08-19 20:19:00,61,1,89,340
243542,2019-08-19 20:20:00,40,1,77,341
240003,2019-08-19 20:21:00,81,1,66,342
243550,2019-08-19 20:21:00,92,2,59,343
247367,2019-08-19 20:22:00,37,1,16,344
244984,2019-08-19 20:24:00,68,2,53,345
244821,2019-08-19 20:26:00,25,1,25,346
237905,2019-08-19 20:31:00,22,1,5,347
236933,2019-08-19 20:32:00,63,1,53,348
239477,2019-08-19 20:36:00,4,1,89,349
238561,2019-08-19 20:37:00,5,1,77,350
241475,2019-08-19 20:40:00,89,1,47,351
242191,2019-08-19 20:42:00,9,1,59,352
239271,2019-08-19 20:44:00,56,1,56,353
239293,2019-08-19 20:44:00,68,1,62,354
242964,2019-08-19 20:47:00,70,1,18,355
243418,2019-08-19 20:50:00,82,1,68,356
246033,2019-08-19 20:52:00,55,1,28,357
246342,2019-08-19 20:55:00,31,1,49,358
241561,2019-08-19 20:56:00,78,1,70,359
241541,2019-08-19 20:58:00,88,1,90,360
246399,2019-08-19 20:58:00,54,1,48,361
250175,2019-08-19 21:00:00,51,1,52,362
250176,2019-08-19 21:00:00,80,1,54,363
237230,2019-08-19 21:01:00,80,1,11,364
239498,2019-08-19 21:07:00,38,2,58,365
245636,2019-08-19 21:07:00,61,1,93,366
243098,2019-08-19 21:08:00,86,1,16,367
240028,2019-08-19 21:11:00,43,1,96,368
245294,2019-08-19 21:14:00,24,1,93,369
238576,2019-08-19 21:22:00,51,2,77,370
239715,2019-08-19 21:29:00,9,1,94,371
246617,2019-08-19 21:30:00,98,1,58,372
238845,2019-08-19 21:30:00,4,1,89,373
242514,2019-08-19 21:30:00,98,1,94,374
243995,2019-08-19 21:32:00,78,4,80,375
250177,2019-08-19 21:36:00,90,1,21,376
250178,2019-08-19 21:36:00,14,1,10,377
238084,2019-08-19 21:40:00,22,1,64,378
236761,2019-08-19 21:43:00,35,1,54,379
246329,2019-08-19 21:44:00,50,3,86,380
239407,2019-08-19 21:49:00,58,1,37,381
